84.000000, 0.000000
83.800194, 3.454499
83.203445, 6.862926
82.217712, 10.179822
81.436020, 12.428487
81.384598, 14.121723
81.875931, 15.742922
83.102219, 17.474659
85.202858, 21.404774
85.723961, 25.847292
84.582474, 30.172163
82.436028, 33.359142
81.629036, 34.848591
81.339264, 36.517643
81.596992, 38.191940
82.634232, 41.056889
83.474609, 44.413559
84.000000, 50.000000
84.000000, 53.000000
84.000000, 56.000000
84.000000, 59.000000
84.000000, 62.000000
84.000000, 65.000000
84.000000, 70.000000
83.226204, 74.324692
81.756691, 77.430893
78.944695, 81.144318
74.638710, 83.234657
69.540611, 83.006859
65.502228, 80.587517
62.981350, 77.166977
61.357388, 73.987206
60.709999, 70.409996
60.709999, 67.409996
60.709095, 64.419014
60.673595, 61.517872
60.533009, 58.723820
60.239918, 55.968002
59.790119, 53.233383
59.185089, 50.528877
58.426792, 47.863274
57.517700, 45.245258
56.460770, 42.683353
55.246990, 40.131210
53.908173, 37.519470
52.535805, 34.902069
51.152359, 32.413074
49.686813, 30.058357
48.090645, 27.792810
46.367863, 25.621988
44.524067, 23.552958
42.565277, 21.592457
40.497852, 19.746864
38.318859, 18.012848
35.990440, 16.318222
32.853485, 14.115063
30.397142, 12.392746
27.945377, 10.674410
25.527178, 9.007177
23.116653, 7.427664
20.663223, 5.925304
18.164759, 4.499095
15.623623, 3.150375
13.042217, 1.880441
10.421787, 0.689876
7.728740, -0.450331
4.973941, -1.581779
2.284257, -2.644136
-0.352727, -3.562362
-3.026075, -4.334152
-5.737361, -4.959759
-8.478597, -5.437339
-11.241706, -5.765487
-14.021474, -5.943508
-16.890921, -5.996996
-20.000805, -6.000000
-25.082451, -7.572233
-28.388803, -11.739250
-28.944534, -16.531759
-26.494312, -21.672306
-20.000000, -24.000000
-17.000000, -24.000000
-14.000000, -24.000000
-11.000000, -24.000000
-8.000000, -24.000000
-5.000000, -24.000000
-2.000000, -24.000000
1.000000, -24.000000
4.000000, -24.000000
10.000000, -24.000000
13.384113, -23.835119
16.736170, -23.342041
20.024418, -22.525434
22.951488, -21.568279
25.098774, -21.058332
27.120338, -21.072275
29.079376, -21.573057
31.457281, -22.700777
34.140564, -24.042418
37.191338, -25.474785
40.831745, -26.491898
44.600674, -26.778767
48.353088, -26.324362
51.606358, -25.347738
54.121506, -24.652376
56.692337, -24.204809
60.000000, -24.000000
63.000000, -24.000000
66.000000, -24.000000
70.000000, -24.000000
73.494827, -23.904446
77.925842, -22.325577
80.955307, -19.687166
83.377846, -15.737758
84.000000, -10.000000
